,,,-0.0037,0.0816,,2.85E-03,7.09E+08,,8.16E-04
,,,-0.0036,0.0816,,2.86E-03,7.09E+08,,8.16E-04
,,,-0.0035,0.0812,,2.86E-03,7.10E+08,,8.12E-04
,,,-0.0034,0.082,,2.86E-03,7.11E+08,,8.20E-04
,,,-0.0033,0.0824,,2.86E-03,7.11E+08,,8.24E-04
,,,-0.0032,0.082,,2.87E-03,7.12E+08,,8.20E-04
,,,-0.0031,0.0812,,2.87E-03,7.12E+08,,8.12E-04
,,,-0.003,0.0812,,2.87E-03,7.13E+08,,8.12E-04
,,,-0.0029,0.0816,,2.87E-03,7.14E+08,,8.16E-04
,,,-0.0028,0.0812,,2.88E-03,7.14E+08,,8.12E-04
,,,-0.0027,0.0812,,2.88E-03,7.15E+08,,8.12E-04
,,,-0.0026,0.0808,,2.88E-03,7.16E+08,,8.08E-04
,,,-0.0025,0.0824,,2.88E-03,7.16E+08,,8.24E-04
,,,-0.0024,0.082,,2.89E-03,7.17E+08,,8.20E-04
,,,-0.0023,0.0812,,2.89E-03,7.17E+08,,8.12E-04
,,,-0.0022,0.0816,,2.89E-03,7.18E+08,,8.16E-04
,,,-0.0021,0.0816,,2.89E-03,7.19E+08,,8.16E-04
,,,-0.002,0.082,,2.90E-03,7.19E+08,,8.20E-04
,,,-0.0019,0.0812,,2.90E-03,7.20E+08,,8.12E-04
,,,-0.0018,0.082,,2.90E-03,7.21E+08,,8.20E-04
,,,-0.0017,0.082,,2.90E-03,7.21E+08,,8.20E-04
,,,-0.0016,0.082,,2.91E-03,7.22E+08,,8.20E-04
,,,-0.0015,0.082,,2.91E-03,7.22E+08,,8.20E-04
,,,-0.0014,0.082,,2.91E-03,7.23E+08,,8.20E-04
,,,-0.0013,0.082,,2.91E-03,7.24E+08,,8.20E-04
,,,-0.0012,0.0816,,2.92E-03,7.24E+08,,8.16E-04
,,,-0.0011,0.082,,2.92E-03,7.25E+08,,8.20E-04
,,,-0.001,0.0828,,2.92E-03,7.26E+08,,8.28E-04
,,,-0.0009,0.082,,2.92E-03,7.26E+08,,8.20E-04
,,,-0.0008,0.082,,2.93E-03,7.27E+08,,8.20E-04
,,,-0.0007,0.0828,,2.93E-03,7.27E+08,,8.28E-04
,,,-0.0006,0.0828,,2.93E-03,7.28E+08,,8.28E-04
,,,-0.0005,0.0804,,2.93E-03,7.29E+08,,8.04E-04
,,,-0.0004,0.082,,2.94E-03,7.29E+08,,8.20E-04
,,,-0.0003,0.0824,,2.94E-03,7.30E+08,,8.24E-04
,,,-0.0002,0.082,,2.94E-03,7.30E+08,,8.20E-04
,,,-0.0001,0.0828,,2.94E-03,7.31E+08,,8.28E-04
,,,0,0.0824,,2.95E-03,7.32E+08,,8.24E-04
,,,0.0001,0.0816,,2.95E-03,7.32E+08,,8.16E-04
,,,0.0002,0.0816,,2.95E-03,7.33E+08,,8.16E-04
,,,0.0003,0.0824,,2.95E-03,7.34E+08,,8.24E-04
,,,0.0004,0.0812,,2.96E-03,7.34E+08,,8.12E-04
,,,0.0005,0.082,,2.96E-03,7.35E+08,,8.20E-04
,,,0.0006,0.0816,,2.96E-03,7.35E+08,,8.16E-04
,,,0.0007,0.082,,2.96E-03,7.36E+08,,8.20E-04
,,,0.0008,0.082,,2.97E-03,7.37E+08,,8.20E-04
,,,0.0009,0.082,,2.97E-03,7.37E+08,,8.20E-04
,,,0.001,0.082,,2.97E-03,7.38E+08,,8.20E-04
,,,0.0011,0.082,,2.97E-03,7.39E+08,,8.20E-04
,,,0.0012,0.0816,,2.98E-03,7.39E+08,,8.16E-04
,,,0.0013,0.082,,2.98E-03,7.40E+08,,8.20E-04
,,,0.0014,0.0824,,2.98E-03,7.40E+08,,8.24E-04
,,,0.0015,0.0808,,2.98E-03,7.41E+08,,8.08E-04
,,,0.0016,0.0824,,2.99E-03,7.42E+08,,8.24E-04
,,,0.0017,0.0808,,2.99E-03,7.42E+08,,8.08E-04
,,,0.0018,0.0816,,2.99E-03,7.43E+08,,8.16E-04
,,,0.0019,0.0824,,2.99E-03,7.44E+08,,8.24E-04
,,,0.002,0.0808,,3.00E-03,7.44E+08,,8.08E-04
,,,0.0021,0.0824,,3.00E-03,7.45E+08,,8.24E-04
,,,0.0022,0.0808,,3.00E-03,7.45E+08,,8.08E-04
,,,0.0023,0.0816,,3.00E-03,7.46E+08,,8.16E-04
,,,0.0024,0.0816,,3.01E-03,7.47E+08,,8.16E-04
,,,0.0025,0.0816,,3.01E-03,7.47E+08,,8.16E-04
,,,0.0026,0.082,,3.01E-03,7.48E+08,,8.20E-04
,,,0.0027,0.0816,,3.01E-03,7.48E+08,,8.16E-04
,,,0.0028,0.0812,,3.02E-03,7.49E+08,,8.12E-04
,,,0.0029,0.082,,3.02E-03,7.50E+08,,8.20E-04
,,,0.003,0.0824,,3.02E-03,7.50E+08,,8.24E-04
,,,0.0031,0.0824,,3.02E-03,7.51E+08,,8.24E-04
,,,0.0032,0.0812,,3.03E-03,7.52E+08,,8.12E-04
,,,0.0033,0.082,,3.03E-03,7.52E+08,,8.20E-04
,,,0.0034,0.082,,3.03E-03,7.53E+08,,8.20E-04
,,,0.0035,0.0824,,3.03E-03,7.53E+08,,8.24E-04
,,,0.0036,0.082,,3.04E-03,7.54E+08,,8.20E-04
,,,0.0037,0.0812,,3.04E-03,7.55E+08,,8.12E-04
,,,0.0038,0.082,,3.04E-03,7.55E+08,,8.20E-04
,,,0.0039,0.082,,3.04E-03,7.56E+08,,8.20E-04
,,,0.004,0.082,,3.05E-03,7.57E+08,,8.20E-04
,,,0.0041,0.082,,3.05E-03,7.57E+08,,8.20E-04
,,,0.0042,0.0824,,3.05E-03,7.58E+08,,8.24E-04
,,,0.0043,0.0816,,3.05E-03,7.58E+08,,8.16E-04
,,,0.0044,0.0824,,3.06E-03,7.59E+08,,8.24E-04
,,,0.0045,0.082,,3.06E-03,7.60E+08,,8.20E-04
,,,0.0046,0.0816,,3.06E-03,7.60E+08,,8.16E-04
,,,0.0047,0.0816,,3.06E-03,7.61E+08,,8.16E-04
,,,0.0048,0.0824,,3.07E-03,7.62E+08,,8.24E-04
,,,0.0049,0.082,,3.07E-03,7.62E+08,,8.20E-04
,,,0.005,0.082,,3.07E-03,7.63E+08,,8.20E-04
,,,0.0051,0.0812,,3.07E-03,7.63E+08,,8.12E-04
,,,0.0052,0.0816,,3.08E-03,7.64E+08,,8.16E-04
,,,0.0053,0.0828,,3.08E-03,7.65E+08,,8.28E-04
,,,0.0054,0.0824,,3.08E-03,7.65E+08,,8.24E-04
,,,0.0055,0.0824,,3.08E-03,7.66E+08,,8.24E-04
,,,0.0056,0.0824,,3.09E-03,7.66E+08,,8.24E-04
,,,0.0057,0.0824,,3.09E-03,7.67E+08,,8.24E-04
,,,0.0058,0.0824,,3.09E-03,7.68E+08,,8.24E-04
,,,0.0059,0.0824,,3.09E-03,7.68E+08,,8.24E-04
,,,0.006,0.082,,3.10E-03,7.69E+08,,8.20E-04
,,,0.0061,0.0816,,3.10E-03,7.70E+08,,8.16E-04
,,,0.0062,0.0828,,3.10E-03,7.70E+08,,8.28E-04
,,,0.0063,0.0808,,3.10E-03,7.71E+08,,8.08E-04
,,,0.0064,0.0828,,3.11E-03,7.71E+08,,8.28E-04
,,,0.0065,0.0824,,3.11E-03,7.72E+08,,8.24E-04
,,,0.0066,0.0816,,3.11E-03,7.73E+08,,8.16E-04
,,,0.0067,0.082,,3.11E-03,7.73E+08,,8.20E-04
,,,0.0068,0.0816,,3.12E-03,7.74E+08,,8.16E-04
,,,0.0069,0.0812,,3.12E-03,7.75E+08,,8.12E-04
,,,0.007,0.0824,,3.12E-03,7.75E+08,,8.24E-04
,,,0.0071,0.0824,,3.12E-03,7.76E+08,,8.24E-04
,,,0.0072,0.0816,,3.13E-03,7.76E+08,,8.16E-04
,,,0.0073,0.082,,3.13E-03,7.77E+08,,8.20E-04
,,,0.0074,0.0812,,3.13E-03,7.78E+08,,8.12E-04
,,,0.0075,0.0816,,3.13E-03,7.78E+08,,8.16E-04
,,,0.0076,0.082,,3.14E-03,7.79E+08,,8.20E-04
,,,0.0077,0.082,,3.14E-03,7.80E+08,,8.20E-04
,,,0.0078,0.0816,,3.14E-03,7.80E+08,,8.16E-04
,,,0.0079,0.082,,3.14E-03,7.81E+08,,8.20E-04
,,,0.008,0.0828,,3.15E-03,7.81E+08,,8.28E-04
,,,0.0081,0.0824,,3.15E-03,7.82E+08,,8.24E-04
,,,0.0082,0.0812,,3.15E-03,7.83E+08,,8.12E-04
,,,0.0083,0.0824,,3.15E-03,7.83E+08,,8.24E-04
,,,0.0084,0.082,,3.16E-03,7.84E+08,,8.20E-04
,,,0.0085,0.0824,,3.16E-03,7.85E+08,,8.24E-04
,,,0.0086,0.0828,,3.16E-03,7.85E+08,,8.28E-04
,,,0.0087,0.0824,,3.16E-03,7.86E+08,,8.24E-04
,,,0.0088,0.0824,,3.17E-03,7.86E+08,,8.24E-04
,,,0.0089,0.0824,,3.17E-03,7.87E+08,,8.24E-04
,,,0.009,0.0816,,3.17E-03,7.88E+08,,8.16E-04
,,,0.0091,0.082,,3.17E-03,7.88E+08,,8.20E-04
,,,0.0092,0.0824,,3.18E-03,7.89E+08,,8.24E-04
,,,0.0093,0.0824,,3.18E-03,7.89E+08,,8.24E-04
,,,0.0094,0.082,,3.18E-03,7.90E+08,,8.20E-04
,,,0.0095,0.0812,,3.18E-03,7.91E+08,,8.12E-04
,,,0.0096,0.0816,,3.19E-03,7.91E+08,,8.16E-04
,,,0.0097,0.082,,3.19E-03,7.92E+08,,8.20E-04
,,,0.0098,0.0812,,3.19E-03,7.93E+08,,8.12E-04
,,,0.0099,0.082,,3.19E-03,7.93E+08,,8.20E-04
,,,0.01,0.082,,3.20E-03,7.94E+08,,8.20E-04
,,,0.0101,0.0832,,3.20E-03,7.94E+08,,8.32E-04
,,,0.0102,0.082,,3.20E-03,7.95E+08,,8.20E-04
,,,0.0103,0.082,,3.20E-03,7.96E+08,,8.20E-04
,,,0.0104,0.0824,,3.21E-03,7.96E+08,,8.24E-04
,,,0.0105,0.0812,,3.21E-03,7.97E+08,,8.12E-04
,,,0.0106,0.082,,3.21E-03,7.98E+08,,8.20E-04
,,,0.0107,0.082,,3.21E-03,7.98E+08,,8.20E-04
,,,0.0108,0.0812,,3.22E-03,7.99E+08,,8.12E-04
,,,0.0109,0.0828,,3.22E-03,7.99E+08,,8.28E-04
,,,0.011,0.0816,,3.22E-03,8.00E+08,,8.16E-04
,,,0.0111,0.0816,,3.22E-03,8.01E+08,,8.16E-04
,,,0.0112,0.0812,,3.23E-03,8.01E+08,,8.12E-04
,,,0.0113,0.0824,,3.23E-03,8.02E+08,,8.24E-04
,,,0.0114,0.0816,,3.23E-03,8.03E+08,,8.16E-04
,,,0.0115,0.082,,3.23E-03,8.03E+08,,8.20E-04
,,,0.0116,0.082,,3.24E-03,8.04E+08,,8.20E-04
,,,0.0117,0.082,,3.24E-03,8.04E+08,,8.20E-04
,,,0.0118,0.082,,3.24E-03,8.05E+08,,8.20E-04
,,,0.0119,0.0824,,3.24E-03,8.06E+08,,8.24E-04
,,,0.012,0.0824,,3.25E-03,8.06E+08,,8.24E-04
,,,0.0121,0.0816,,3.25E-03,8.07E+08,,8.16E-04
,,,0.0122,0.082,,3.25E-03,8.07E+08,,8.20E-04
,,,0.0123,0.0824,,3.25E-03,8.08E+08,,8.24E-04
,,,0.0124,0.0824,,3.26E-03,8.09E+08,,8.24E-04
,,,0.0125,0.082,,3.26E-03,8.09E+08,,8.20E-04
,,,0.0126,0.0832,,3.26E-03,8.10E+08,,8.32E-04
,,,0.0127,0.082,,3.26E-03,8.11E+08,,8.20E-04
,,,0.0128,0.082,,3.27E-03,8.11E+08,,8.20E-04
,,,0.0129,0.082,,3.27E-03,8.12E+08,,8.20E-04
,,,0.013,0.0824,,3.27E-03,8.12E+08,,8.24E-04
,,,0.0131,0.0824,,3.27E-03,8.13E+08,,8.24E-04
,,,0.0132,0.0816,,3.28E-03,8.14E+08,,8.16E-04
,,,0.0133,0.082,,3.28E-03,8.14E+08,,8.20E-04
,,,0.0134,0.0824,,3.28E-03,8.15E+08,,8.24E-04
,,,0.0135,0.0828,,3.28E-03,8.16E+08,,8.28E-04
,,,0.0136,0.082,,3.29E-03,8.16E+08,,8.20E-04
,,,0.0137,0.082,,3.29E-03,8.17E+08,,8.20E-04
,,,0.0138,0.082,,3.29E-03,8.17E+08,,8.20E-04
,,,0.0139,0.0812,,3.29E-03,8.18E+08,,8.12E-04
,,,0.014,0.0816,,3.30E-03,8.19E+08,,8.16E-04
,,,0.0141,0.0824,,3.30E-03,8.19E+08,,8.24E-04
,,,0.0142,0.0828,,3.30E-03,8.20E+08,,8.28E-04
,,,0.0143,0.0824,,3.30E-03,8.21E+08,,8.24E-04
,,,0.0144,0.082,,3.31E-03,8.21E+08,,8.20E-04
,,,0.0145,0.0812,,3.31E-03,8.22E+08,,8.12E-04
,,,0.0146,0.0812,,3.31E-03,8.22E+08,,8.12E-04
,,,0.0147,0.082,,3.31E-03,8.23E+08,,8.20E-04
,,,0.0148,0.082,,3.32E-03,8.24E+08,,8.20E-04
,,,0.0149,0.082,,3.32E-03,8.24E+08,,8.20E-04
,,,0.015,0.082,,3.32E-03,8.25E+08,,8.20E-04
,,,0.0151,0.0828,,3.32E-03,8.26E+08,,8.28E-04
,,,0.0152,0.0816,,3.33E-03,8.26E+08,,8.16E-04
,,,0.0153,0.082,,3.33E-03,8.27E+08,,8.20E-04
,,,0.0154,0.0828,,3.33E-03,8.27E+08,,8.28E-04
,,,0.0155,0.082,,3.33E-03,8.28E+08,,8.20E-04
,,,0.0156,0.082,,3.34E-03,8.29E+08,,8.20E-04
,,,0.0157,0.0824,,3.34E-03,8.29E+08,,8.24E-04
,,,0.0158,0.082,,3.34E-03,8.30E+08,,8.20E-04
,,,0.0159,0.0824,,3.34E-03,8.30E+08,,8.24E-04
,,,0.016,0.082,,3.35E-03,8.31E+08,,8.20E-04
,,,0.0161,0.0828,,3.35E-03,8.32E+08,,8.28E-04
,,,0.0162,0.0812,,3.35E-03,8.32E+08,,8.12E-04
,,,0.0163,0.082,,3.35E-03,8.33E+08,,8.20E-04
,,,0.0164,0.082,,3.36E-03,8.34E+08,,8.20E-04
,,,0.0165,0.0824,,3.36E-03,8.34E+08,,8.24E-04
,,,0.0166,0.082,,3.36E-03,8.35E+08,,8.20E-04
,,,0.0167,0.082,,3.36E-03,8.35E+08,,8.20E-04
,,,0.0168,0.082,,3.37E-03,8.36E+08,,8.20E-04
,,,0.0169,0.0816,,3.37E-03,8.37E+08,,8.16E-04
,,,0.017,0.0824,,3.37E-03,8.37E+08,,8.24E-04
,,,0.0171,0.082,,3.37E-03,8.38E+08,,8.20E-04
,,,0.0172,0.0812,,3.38E-03,8.39E+08,,8.12E-04
,,,0.0173,0.082,,3.38E-03,8.39E+08,,8.20E-04
,,,0.0174,0.0816,,3.38E-03,8.40E+08,,8.16E-04
,,,0.0175,0.0824,,3.38E-03,8.40E+08,,8.24E-04
,,,0.0176,0.082,,3.39E-03,8.41E+08,,8.20E-04
,,,0.0177,0.0824,,3.39E-03,8.42E+08,,8.24E-04
,,,0.0178,0.0824,,3.39E-03,8.42E+08,,8.24E-04
,,,0.0179,0.0816,,3.39E-03,8.43E+08,,8.16E-04
,,,0.018,0.082,,3.40E-03,8.44E+08,,8.20E-04
,,,0.0181,0.082,,3.40E-03,8.44E+08,,8.20E-04
,,,0.0182,0.0824,,3.40E-03,8.45E+08,,8.24E-04
,,,0.0183,0.0824,,3.40E-03,8.45E+08,,8.24E-04
,,,0.0184,0.082,,3.41E-03,8.46E+08,,8.20E-04
,,,0.0185,0.0824,,3.41E-03,8.47E+08,,8.24E-04
,,,0.0186,0.0824,,3.41E-03,8.47E+08,,8.24E-04
,,,0.0187,0.0828,,3.41E-03,8.48E+08,,8.28E-04
,,,0.0188,0.082,,3.42E-03,8.48E+08,,8.20E-04
,,,0.0189,0.0828,,3.42E-03,8.49E+08,,8.28E-04
,,,0.019,0.0824,,3.42E-03,8.50E+08,,8.24E-04
,,,0.0191,0.0816,,3.42E-03,8.50E+08,,8.16E-04
,,,0.0192,0.0828,,3.43E-03,8.51E+08,,8.28E-04
,,,0.0193,0.082,,3.43E-03,8.52E+08,,8.20E-04
,,,0.0194,0.082,,3.43E-03,8.52E+08,,8.20E-04
,,,0.0195,0.082,,3.43E-03,8.53E+08,,8.20E-04
,,,0.0196,0.0812,,3.44E-03,8.53E+08,,8.12E-04
,,,0.0197,0.0824,,3.44E-03,8.54E+08,,8.24E-04
,,,0.0198,0.0828,,3.44E-03,8.55E+08,,8.28E-04
,,,0.0199,0.0816,,3.44E-03,8.55E+08,,8.16E-04
,,,0.02,0.082,,3.45E-03,8.56E+08,,8.20E-04
,,,0.0201,0.082,,3.45E-03,8.57E+08,,8.20E-04
,,,0.0202,0.082,,3.45E-03,8.57E+08,,8.20E-04
,,,0.0203,0.0816,,3.45E-03,8.58E+08,,8.16E-04
,,,0.0204,0.0828,,3.46E-03,8.58E+08,,8.28E-04
,,,0.0205,0.082,,3.46E-03,8.59E+08,,8.20E-04
,,,0.0206,0.082,,3.46E-03,8.60E+08,,8.20E-04
,,,0.0207,0.0824,,3.46E-03,8.60E+08,,8.24E-04
,,,0.0208,0.082,,3.47E-03,8.61E+08,,8.20E-04
,,,0.0209,0.0812,,3.47E-03,8.62E+08,,8.12E-04
,,,0.021,0.0824,,3.47E-03,8.62E+08,,8.24E-04
,,,0.0211,0.082,,3.47E-03,8.63E+08,,8.20E-04
,,,0.0212,0.0816,,3.48E-03,8.63E+08,,8.16E-04
,,,0.0213,0.0824,,3.48E-03,8.64E+08,,8.24E-04
,,,0.0214,0.082,,3.48E-03,8.65E+08,,8.20E-04
,,,0.0215,0.082,,3.48E-03,8.65E+08,,8.20E-04
,,,0.0216,0.0816,,3.49E-03,8.66E+08,,8.16E-04
,,,0.0217,0.0816,,3.49E-03,8.67E+08,,8.16E-04
,,,0.0218,0.082,,3.49E-03,8.67E+08,,8.20E-04
,,,0.0219,0.0816,,3.49E-03,8.68E+08,,8.16E-04
,,,0.022,0.082,,3.50E-03,8.68E+08,,8.20E-04
,,,0.0221,0.0816,,3.50E-03,8.69E+08,,8.16E-04
,,,0.0222,0.0824,,3.50E-03,8.70E+08,,8.24E-04
,,,0.0223,0.0816,,3.50E-03,8.70E+08,,8.16E-04
,,,0.0224,0.0816,,3.51E-03,8.71E+08,,8.16E-04
,,,0.0225,0.0816,,3.51E-03,8.71E+08,,8.16E-04
,,,0.0226,0.082,,3.51E-03,8.72E+08,,8.20E-04
,,,0.0227,0.0816,,3.51E-03,8.73E+08,,8.16E-04
,,,0.0228,0.082,,3.52E-03,8.73E+08,,8.20E-04
,,,0.0229,0.0816,,3.52E-03,8.74E+08,,8.16E-04
,,,0.023,0.082,,3.52E-03,8.75E+08,,8.20E-04
,,,0.0231,0.082,,3.52E-03,8.75E+08,,8.20E-04
,,,0.0232,0.0828,,3.53E-03,8.76E+08,,8.28E-04
,,,0.0233,0.0824,,3.53E-03,8.76E+08,,8.24E-04
,,,0.0234,0.0824,,3.53E-03,8.77E+08,,8.24E-04
,,,0.0235,0.0816,,3.53E-03,8.78E+08,,8.16E-04
,,,0.0236,0.082,,3.54E-03,8.78E+08,,8.20E-04
,,,0.0237,0.0828,,3.54E-03,8.79E+08,,8.28E-04
,,,0.0238,0.0812,,3.54E-03,8.80E+08,,8.12E-04
,,,0.0239,0.082,,3.54E-03,8.80E+08,,8.20E-04
,,,0.024,0.082,,3.55E-03,8.81E+08,,8.20E-04
,,,0.0241,0.0816,,3.55E-03,8.81E+08,,8.16E-04
,,,0.0242,0.0808,,3.55E-03,8.82E+08,,8.08E-04
,,,0.0243,0.0824,,3.55E-03,8.83E+08,,8.24E-04
,,,0.0244,0.0812,,3.56E-03,8.83E+08,,8.12E-04
,,,0.0245,0.0812,,3.56E-03,8.84E+08,,8.12E-04
,,,0.0246,0.082,,3.56E-03,8.85E+08,,8.20E-04
,,,0.0247,0.0816,,3.56E-03,8.85E+08,,8.16E-04
,,,0.0248,0.0816,,3.57E-03,8.86E+08,,8.16E-04
,,,0.0249,0.0824,,3.57E-03,8.86E+08,,8.24E-04
,,,0.025,0.082,,3.57E-03,8.87E+08,,8.20E-04
,,,0.0251,0.0824,,3.57E-03,8.88E+08,,8.24E-04
,,,0.0252,0.0828,,3.58E-03,8.88E+08,,8.28E-04
,,,0.0253,0.0824,,3.58E-03,8.89E+08,,8.24E-04
,,,0.0254,0.0824,,3.58E-03,8.89E+08,,8.24E-04
,,,0.0255,0.0828,,3.58E-03,8.90E+08,,8.28E-04
,,,0.0256,0.0816,,3.59E-03,8.91E+08,,8.16E-04
,,,0.0257,0.0824,,3.59E-03,8.91E+08,,8.24E-04
,,,0.0258,0.0828,,3.59E-03,8.92E+08,,8.28E-04
,,,0.0259,0.082,,3.59E-03,8.93E+08,,8.20E-04
,,,0.026,0.0812,,3.60E-03,8.93E+08,,8.12E-04
,,,0.0261,0.0824,,3.60E-03,8.94E+08,,8.24E-04
,,,0.0262,0.0824,,3.60E-03,8.94E+08,,8.24E-04
,,,0.0263,0.0828,,3.60E-03,8.95E+08,,8.28E-04
,,,0.0264,0.0812,,3.61E-03,8.96E+08,,8.12E-04
,,,0.0265,0.0824,,3.61E-03,8.96E+08,,8.24E-04
,,,0.0266,0.0828,,3.61E-03,8.97E+08,,8.28E-04
,,,0.0267,0.0824,,3.61E-03,8.98E+08,,8.24E-04
,,,0.0268,0.0828,,3.62E-03,8.98E+08,,8.28E-04
,,,0.0269,0.082,,3.62E-03,8.99E+08,,8.20E-04
,,,0.027,0.082,,3.62E-03,8.99E+08,,8.20E-04
,,,0.0271,0.0824,,3.62E-03,9.00E+08,,8.24E-04
,,,0.0272,0.0828,,3.63E-03,9.01E+08,,8.28E-04
,,,0.0273,0.0824,,3.63E-03,9.01E+08,,8.24E-04
,,,0.0274,0.0812,,3.63E-03,9.02E+08,,8.12E-04
,,,0.0275,0.082,,3.63E-03,9.03E+08,,8.20E-04
,,,0.0276,0.0832,,3.64E-03,9.03E+08,,8.32E-04
,,,0.0277,0.0824,,3.64E-03,9.04E+08,,8.24E-04
,,,0.0278,0.0812,,3.64E-03,9.04E+08,,8.12E-04
,,,0.0279,0.0824,,3.64E-03,9.05E+08,,8.24E-04
,,,0.028,0.082,,3.65E-03,9.06E+08,,8.20E-04
,,,0.0281,0.082,,3.65E-03,9.06E+08,,8.20E-04
,,,0.0282,0.0824,,3.65E-03,9.07E+08,,8.24E-04
,,,0.0283,0.082,,3.65E-03,9.08E+08,,8.20E-04
,,,0.0284,0.0824,,3.66E-03,9.08E+08,,8.24E-04
,,,0.0285,0.0816,,3.66E-03,9.09E+08,,8.16E-04
,,,0.0286,0.0828,,3.66E-03,9.09E+08,,8.28E-04
,,,0.0287,0.0816,,3.66E-03,9.10E+08,,8.16E-04
,,,0.0288,0.0808,,3.67E-03,9.11E+08,,8.08E-04
,,,0.0289,0.082,,3.67E-03,9.11E+08,,8.20E-04
,,,0.029,0.082,,3.67E-03,9.12E+08,,8.20E-04
,,,0.0291,0.0828,,3.67E-03,9.12E+08,,8.28E-04
,,,0.0292,0.0828,,3.68E-03,9.13E+08,,8.28E-04
,,,0.0293,0.082,,3.68E-03,9.14E+08,,8.20E-04
,,,0.0294,0.082,,3.68E-03,9.14E+08,,8.20E-04
,,,0.0295,0.0812,,3.68E-03,9.15E+08,,8.12E-04
,,,0.0296,0.0816,,3.69E-03,9.16E+08,,8.16E-04
,,,0.0297,0.082,,3.69E-03,9.16E+08,,8.20E-04
,,,0.0298,0.0816,,3.69E-03,9.17E+08,,8.16E-04
,,,0.0299,0.0812,,3.69E-03,9.17E+08,,8.12E-04
,,,0.03,0.0828,,3.70E-03,9.18E+08,,8.28E-04
,,,0.0301,0.082,,3.70E-03,9.19E+08,,8.20E-04
,,,0.0302,0.0816,,3.70E-03,9.19E+08,,8.16E-04
,,,0.0303,0.082,,3.70E-03,9.20E+08,,8.20E-04
,,,0.0304,0.082,,3.71E-03,9.21E+08,,8.20E-04
,,,0.0305,0.0812,,3.71E-03,9.21E+08,,8.12E-04
,,,0.0306,0.0816,,3.71E-03,9.22E+08,,8.16E-04
,,,0.0307,0.0824,,3.71E-03,9.22E+08,,8.24E-04
,,,0.0308,0.0816,,3.72E-03,9.23E+08,,8.16E-04
,,,0.0309,0.082,,3.72E-03,9.24E+08,,8.20E-04
,,,0.031,0.0812,,3.72E-03,9.24E+08,,8.12E-04
,,,0.0311,0.0824,,3.72E-03,9.25E+08,,8.24E-04
,,,0.0312,0.082,,3.73E-03,9.26E+08,,8.20E-04
,,,0.0313,0.082,,3.73E-03,9.26E+08,,8.20E-04
,,,0.0314,0.0808,,3.73E-03,9.27E+08,,8.08E-04
,,,0.0315,0.082,,3.73E-03,9.27E+08,,8.20E-04
,,,0.0316,0.0816,,3.74E-03,9.28E+08,,8.16E-04
,,,0.0317,0.0824,,3.74E-03,9.29E+08,,8.24E-04
,,,0.0318,0.082,,3.74E-03,9.29E+08,,8.20E-04
,,,0.0319,0.082,,3.74E-03,9.30E+08,,8.20E-04
,,,0.032,0.0816,,3.75E-03,9.30E+08,,8.16E-04
,,,0.0321,0.0824,,3.75E-03,9.31E+08,,8.24E-04
,,,0.0322,0.0816,,3.75E-03,9.32E+08,,8.16E-04
,,,0.0323,0.0804,,3.75E-03,9.32E+08,,8.04E-04
,,,0.0324,0.0816,,3.76E-03,9.33E+08,,8.16E-04
,,,0.0325,0.082,,3.76E-03,9.34E+08,,8.20E-04
,,,0.0326,0.0812,,3.76E-03,9.34E+08,,8.12E-04
,,,0.0327,0.0816,,3.76E-03,9.35E+08,,8.16E-04
,,,0.0328,0.0812,,3.77E-03,9.35E+08,,8.12E-04
,,,0.0329,0.082,,3.77E-03,9.36E+08,,8.20E-04
,,,0.033,0.0816,,3.77E-03,9.37E+08,,8.16E-04
,,,0.0331,0.082,,3.77E-03,9.37E+08,,8.20E-04
,,,0.0332,0.0832,,3.78E-03,9.38E+08,,8.32E-04
,,,0.0333,0.0824,,3.78E-03,9.39E+08,,8.24E-04
,,,0.0334,0.0824,,3.78E-03,9.39E+08,,8.24E-04
,,,0.0335,0.082,,3.78E-03,9.40E+08,,8.20E-04
,,,0.0336,0.082,,3.79E-03,9.40E+08,,8.20E-04
,,,0.0337,0.082,,3.79E-03,9.41E+08,,8.20E-04
,,,0.0338,0.082,,3.79E-03,9.42E+08,,8.20E-04
,,,0.0339,0.082,,3.79E-03,9.42E+08,,8.20E-04
,,,0.034,0.0824,,3.80E-03,9.43E+08,,8.24E-04
,,,0.0341,0.0828,,3.80E-03,9.44E+08,,8.28E-04
,,,0.0342,0.0816,,3.80E-03,9.44E+08,,8.16E-04
,,,0.0343,0.0828,,3.80E-03,9.45E+08,,8.28E-04
,,,0.0344,0.082,,3.81E-03,9.45E+08,,8.20E-04
,,,0.0345,0.0828,,3.81E-03,9.46E+08,,8.28E-04
,,,0.0346,0.0824,,3.81E-03,9.47E+08,,8.24E-04
,,,0.0347,0.0828,,3.81E-03,9.47E+08,,8.28E-04
,,,0.0348,0.082,,3.82E-03,9.48E+08,,8.20E-04
,,,0.0349,0.0824,,3.82E-03,9.48E+08,,8.24E-04
,,,0.035,0.0824,,3.82E-03,9.49E+08,,8.24E-04
,,,0.0351,0.0824,,3.82E-03,9.50E+08,,8.24E-04
,,,0.0352,0.0824,,3.83E-03,9.50E+08,,8.24E-04
,,,0.0353,0.082,,3.83E-03,9.51E+08,,8.20E-04
,,,0.0354,0.0824,,3.83E-03,9.52E+08,,8.24E-04
