,,,-0.057,0.104,,1.52E-03,3.13E+07,1.04E-03,,31.31808,1.04
,,,-0.0569,0.1032,,1.52E-03,3.14E+07,1.03E-03,,31.36959,1.032
,,,-0.0568,0.1024,,1.53E-03,3.14E+07,1.02E-03,,31.4211,1.024
,,,-0.0567,0.1036,,1.53E-03,3.15E+07,1.04E-03,,31.47261,1.036
,,,-0.0566,0.1028,,1.53E-03,3.15E+07,1.03E-03,,31.52412,1.028
,,,-0.0565,0.1036,,1.53E-03,3.16E+07,1.04E-03,,31.57563,1.036
,,,-0.0564,0.102,,1.54E-03,3.16E+07,1.02E-03,,31.62714,1.02
,,,-0.0563,0.1024,,1.54E-03,3.17E+07,1.02E-03,,31.67865,1.024
,,,-0.0562,0.1028,,1.54E-03,3.17E+07,1.03E-03,,31.73016,1.028
,,,-0.0561,0.102,,1.54E-03,3.18E+07,1.02E-03,,31.78167,1.02
,,,-0.056,0.1024,,1.55E-03,3.18E+07,1.02E-03,,31.83318,1.024
,,,-0.0559,0.1024,,1.55E-03,3.19E+07,1.02E-03,,31.88469,1.024
,,,-0.0558,0.102,,1.55E-03,3.19E+07,1.02E-03,,31.9362,1.02
,,,-0.0557,0.1024,,1.55E-03,3.20E+07,1.02E-03,,31.98771,1.024
,,,-0.0556,0.102,,1.56E-03,3.20E+07,1.02E-03,,32.03922,1.02
,,,-0.0555,0.102,,1.56E-03,3.21E+07,1.02E-03,,32.09073,1.02
,,,-0.0554,0.1012,,1.56E-03,3.21E+07,1.01E-03,,32.14224,1.012
,,,-0.0553,0.1012,,1.56E-03,3.22E+07,1.01E-03,,32.19375,1.012
,,,-0.0552,0.1012,,1.57E-03,3.22E+07,1.01E-03,,32.24526,1.012
,,,-0.0551,0.1008,,1.57E-03,3.23E+07,1.01E-03,,32.29677,1.008
,,,-0.055,0.1004,,1.57E-03,3.23E+07,1.00E-03,,32.34828,1.004
,,,-0.0549,0.1016,,1.57E-03,3.24E+07,1.02E-03,,32.39979,1.016
,,,-0.0548,0.1016,,1.58E-03,3.25E+07,1.02E-03,,32.4513,1.016
,,,-0.0547,0.1,,1.58E-03,3.25E+07,1.00E-03,,32.50281,1
,,,-0.0546,0.1008,,1.58E-03,3.26E+07,1.01E-03,,32.55432,1.008
,,,-0.0545,0.1008,,1.58E-03,3.26E+07,1.01E-03,,32.60583,1.008
,,,-0.0544,0.1008,,1.59E-03,3.27E+07,1.01E-03,,32.65734,1.008
,,,-0.0543,0.1008,,1.59E-03,3.27E+07,1.01E-03,,32.70885,1.008
,,,-0.0542,0.1,,1.59E-03,3.28E+07,1.00E-03,,32.76036,1
,,,-0.0541,0.0996,,1.59E-03,3.28E+07,9.96E-04,,32.81187,0.996
,,,-0.054,0.0996,,1.60E-03,3.29E+07,9.96E-04,,32.86338,0.996
,,,-0.0539,0.1,,1.60E-03,3.29E+07,1.00E-03,,32.91489,1
,,,-0.0538,0.0996,,1.60E-03,3.30E+07,9.96E-04,,32.9664,0.996
,,,-0.0537,0.0988,,1.60E-03,3.30E+07,9.88E-04,,33.01791,0.988
,,,-0.0536,0.1,,1.61E-03,3.31E+07,1.00E-03,,33.06942,1
,,,-0.0535,0.0996,,1.61E-03,3.31E+07,9.96E-04,,33.12093,0.996
,,,-0.0534,0.0992,,1.61E-03,3.32E+07,9.92E-04,,33.17244,0.992
,,,-0.0533,0.0992,,1.61E-03,3.32E+07,9.92E-04,,33.22395,0.992
,,,-0.0532,0.0996,,1.62E-03,3.33E+07,9.96E-04,,33.27546,0.996
,,,-0.0531,0.0996,,1.62E-03,3.33E+07,9.96E-04,,33.32697,0.996
,,,-0.053,0.0984,,1.62E-03,3.34E+07,9.84E-04,,33.37848,0.984
,,,-0.0529,0.0984,,1.62E-03,3.34E+07,9.84E-04,,33.42999,0.984
,,,-0.0528,0.098,,1.63E-03,3.35E+07,9.80E-04,,33.4815,0.98
,,,-0.0527,0.0988,,1.63E-03,3.35E+07,9.88E-04,,33.53301,0.988
,,,-0.0526,0.098,,1.63E-03,3.36E+07,9.80E-04,,33.58452,0.98
,,,-0.0525,0.0984,,1.63E-03,3.36E+07,9.84E-04,,33.63603,0.984
,,,-0.0524,0.0988,,1.64E-03,3.37E+07,9.88E-04,,33.68754,0.988
,,,-0.0523,0.0984,,1.64E-03,3.37E+07,9.84E-04,,33.73905,0.984
,,,-0.0522,0.098,,1.64E-03,3.38E+07,9.80E-04,,33.79056,0.98
,,,-0.0521,0.0984,,1.64E-03,3.38E+07,9.84E-04,,33.84207,0.984
,,,-0.052,0.098,,1.65E-03,3.39E+07,9.80E-04,,33.89358,0.98
,,,-0.0519,0.098,,1.65E-03,3.39E+07,9.80E-04,,33.94509,0.98
,,,-0.0518,0.0968,,1.65E-03,3.40E+07,9.68E-04,,33.9966,0.968
,,,-0.0517,0.0984,,1.65E-03,3.40E+07,9.84E-04,,34.04811,0.984
,,,-0.0516,0.098,,1.66E-03,3.41E+07,9.80E-04,,34.09962,0.98
,,,-0.0515,0.0968,,1.66E-03,3.42E+07,9.68E-04,,34.15113,0.968
,,,-0.0514,0.0972,,1.66E-03,3.42E+07,9.72E-04,,34.20264,0.972
,,,-0.0513,0.0972,,1.66E-03,3.43E+07,9.72E-04,,34.25415,0.972
,,,-0.0512,0.0964,,1.67E-03,3.43E+07,9.64E-04,,34.30566,0.964
,,,-0.0511,0.0972,,1.67E-03,3.44E+07,9.72E-04,,34.35717,0.972
,,,-0.051,0.0968,,1.67E-03,3.44E+07,9.68E-04,,34.40868,0.968
,,,-0.0509,0.0964,,1.67E-03,3.45E+07,9.64E-04,,34.46019,0.964
,,,-0.0508,0.0968,,1.68E-03,3.45E+07,9.68E-04,,34.5117,0.968
,,,-0.0507,0.0968,,1.68E-03,3.46E+07,9.68E-04,,34.56321,0.968
,,,-0.0506,0.0964,,1.68E-03,3.46E+07,9.64E-04,,34.61472,0.964
,,,-0.0505,0.0964,,1.68E-03,3.47E+07,9.64E-04,,34.66623,0.964
,,,-0.0504,0.0964,,1.69E-03,3.47E+07,9.64E-04,,34.71774,0.964
,,,-0.0503,0.096,,1.69E-03,3.48E+07,9.60E-04,,34.76925,0.96
,,,-0.0502,0.096,,1.69E-03,3.48E+07,9.60E-04,,34.82076,0.96
,,,-0.0501,0.0956,,1.69E-03,3.49E+07,9.56E-04,,34.87227,0.956
,,,-0.05,0.096,,1.70E-03,3.49E+07,9.60E-04,,34.92378,0.96
,,,-0.0499,0.096,,1.70E-03,3.50E+07,9.60E-04,,34.97529,0.96
,,,-0.0498,0.0956,,1.70E-03,3.50E+07,9.56E-04,,35.0268,0.956
,,,-0.0497,0.096,,1.70E-03,3.51E+07,9.60E-04,,35.07831,0.96
,,,-0.0496,0.0956,,1.71E-03,3.51E+07,9.56E-04,,35.12982,0.956
,,,-0.0495,0.0952,,1.71E-03,3.52E+07,9.52E-04,,35.18133,0.952
,,,-0.0494,0.0944,,1.71E-03,3.52E+07,9.44E-04,,35.23284,0.944
,,,-0.0493,0.0952,,1.71E-03,3.53E+07,9.52E-04,,35.28435,0.952
,,,-0.0492,0.0944,,1.72E-03,3.53E+07,9.44E-04,,35.33586,0.944
,,,-0.0491,0.0952,,1.72E-03,3.54E+07,9.52E-04,,35.38737,0.952
,,,-0.049,0.0948,,1.72E-03,3.54E+07,9.48E-04,,35.43888,0.948
,,,-0.0489,0.094,,1.72E-03,3.55E+07,9.40E-04,,35.49039,0.94
,,,-0.0488,0.094,,1.73E-03,3.55E+07,9.40E-04,,35.5419,0.94
,,,-0.0487,0.0944,,1.73E-03,3.56E+07,9.44E-04,,35.59341,0.944
,,,-0.0486,0.0944,,1.73E-03,3.56E+07,9.44E-04,,35.64492,0.944
,,,-0.0485,0.094,,1.73E-03,3.57E+07,9.40E-04,,35.69643,0.94
,,,-0.0484,0.0936,,1.74E-03,3.57E+07,9.36E-04,,35.74794,0.936
,,,-0.0483,0.0944,,1.74E-03,3.58E+07,9.44E-04,,35.79945,0.944
,,,-0.0482,0.0932,,1.74E-03,3.59E+07,9.32E-04,,35.85096,0.932
,,,-0.0481,0.094,,1.74E-03,3.59E+07,9.40E-04,,35.90247,0.94
,,,-0.048,0.0936,,1.75E-03,3.60E+07,9.36E-04,,35.95398,0.936
,,,-0.0479,0.0936,,1.75E-03,3.60E+07,9.36E-04,,36.00549,0.936
,,,-0.0478,0.0928,,1.75E-03,3.61E+07,9.28E-04,,36.057,0.928
,,,-0.0477,0.0924,,1.75E-03,3.61E+07,9.24E-04,,36.10851,0.924
,,,-0.0476,0.0928,,1.76E-03,3.62E+07,9.28E-04,,36.16002,0.928
,,,-0.0475,0.0936,,1.76E-03,3.62E+07,9.36E-04,,36.21153,0.936
,,,-0.0474,0.0936,,1.76E-03,3.63E+07,9.36E-04,,36.26304,0.936
,,,-0.0473,0.0924,,1.76E-03,3.63E+07,9.24E-04,,36.31455,0.924
,,,-0.0472,0.0936,,1.77E-03,3.64E+07,9.36E-04,,36.36606,0.936
,,,-0.0471,0.0924,,1.77E-03,3.64E+07,9.24E-04,,36.41757,0.924
,,,-0.047,0.092,,1.77E-03,3.65E+07,9.20E-04,,36.46908,0.92
,,,-0.0469,0.0924,,1.77E-03,3.65E+07,9.24E-04,,36.52059,0.924
,,,-0.0468,0.0924,,1.78E-03,3.66E+07,9.24E-04,,36.5721,0.924
,,,-0.0467,0.0916,,1.78E-03,3.66E+07,9.16E-04,,36.62361,0.916
,,,-0.0466,0.092,,1.78E-03,3.67E+07,9.20E-04,,36.67512,0.92
,,,-0.0465,0.0924,,1.78E-03,3.67E+07,9.24E-04,,36.72663,0.924
,,,-0.0464,0.0924,,1.79E-03,3.68E+07,9.24E-04,,36.77814,0.924
,,,-0.0463,0.0924,,1.79E-03,3.68E+07,9.24E-04,,36.82965,0.924
,,,-0.0462,0.092,,1.79E-03,3.69E+07,9.20E-04,,36.88116,0.92
,,,-0.0461,0.092,,1.79E-03,3.69E+07,9.20E-04,,36.93267,0.92
,,,-0.046,0.0912,,1.80E-03,3.70E+07,9.12E-04,,36.98418,0.912
,,,-0.0459,0.092,,1.80E-03,3.70E+07,9.20E-04,,37.03569,0.92
,,,-0.0458,0.0916,,1.80E-03,3.71E+07,9.16E-04,,37.0872,0.916
,,,-0.0457,0.0916,,1.80E-03,3.71E+07,9.16E-04,,37.13871,0.916
,,,-0.0456,0.0912,,1.81E-03,3.72E+07,9.12E-04,,37.19022,0.912
,,,-0.0455,0.0916,,1.81E-03,3.72E+07,9.16E-04,,37.24173,0.916
,,,-0.0454,0.0924,,1.81E-03,3.73E+07,9.24E-04,,37.29324,0.924
,,,-0.0453,0.0916,,1.81E-03,3.73E+07,9.16E-04,,37.34475,0.916
,,,-0.0452,0.0912,,1.82E-03,3.74E+07,9.12E-04,,37.39626,0.912
,,,-0.0451,0.0908,,1.82E-03,3.74E+07,9.08E-04,,37.44777,0.908
,,,-0.045,0.0916,,1.82E-03,3.75E+07,9.16E-04,,37.49928,0.916
,,,-0.0449,0.0912,,1.82E-03,3.76E+07,9.12E-04,,37.55079,0.912
,,,-0.0448,0.0912,,1.83E-03,3.76E+07,9.12E-04,,37.6023,0.912
,,,-0.0447,0.0908,,1.83E-03,3.77E+07,9.08E-04,,37.65381,0.908
,,,-0.0446,0.0908,,1.83E-03,3.77E+07,9.08E-04,,37.70532,0.908
,,,-0.0445,0.0904,,1.83E-03,3.78E+07,9.04E-04,,37.75683,0.904
,,,-0.0444,0.0908,,1.84E-03,3.78E+07,9.08E-04,,37.80834,0.908
,,,-0.0443,0.0908,,1.84E-03,3.79E+07,9.08E-04,,37.85985,0.908
,,,-0.0442,0.0908,,1.84E-03,3.79E+07,9.08E-04,,37.91136,0.908
,,,-0.0441,0.09,,1.84E-03,3.80E+07,9.00E-04,,37.96287,0.9
,,,-0.044,0.0908,,1.85E-03,3.80E+07,9.08E-04,,38.01438,0.908
,,,-0.0439,0.0904,,1.85E-03,3.81E+07,9.04E-04,,38.06589,0.904
,,,-0.0438,0.0904,,1.85E-03,3.81E+07,9.04E-04,,38.1174,0.904
,,,-0.0437,0.0912,,1.85E-03,3.82E+07,9.12E-04,,38.16891,0.912
,,,-0.0436,0.0904,,1.86E-03,3.82E+07,9.04E-04,,38.22042,0.904
,,,-0.0435,0.0912,,1.86E-03,3.83E+07,9.12E-04,,38.27193,0.912
,,,-0.0434,0.0896,,1.86E-03,3.83E+07,8.96E-04,,38.32344,0.896
,,,-0.0433,0.0904,,1.86E-03,3.84E+07,9.04E-04,,38.37495,0.904
,,,-0.0432,0.09,,1.87E-03,3.84E+07,9.00E-04,,38.42646,0.9
,,,-0.0431,0.09,,1.87E-03,3.85E+07,9.00E-04,,38.47797,0.9
,,,-0.043,0.09,,1.87E-03,3.85E+07,9.00E-04,,38.52948,0.9
,,,-0.0429,0.0892,,1.87E-03,3.86E+07,8.92E-04,,38.58099,0.892
,,,-0.0428,0.09,,1.88E-03,3.86E+07,9.00E-04,,38.6325,0.9
,,,-0.0427,0.0896,,1.88E-03,3.87E+07,8.96E-04,,38.68401,0.896
,,,-0.0426,0.09,,1.88E-03,3.87E+07,9.00E-04,,38.73552,0.9
,,,-0.0425,0.09,,1.88E-03,3.88E+07,9.00E-04,,38.78703,0.9
,,,-0.0424,0.09,,1.89E-03,3.88E+07,9.00E-04,,38.83854,0.9
,,,-0.0423,0.0912,,1.89E-03,3.89E+07,9.12E-04,,38.89005,0.912
,,,-0.0422,0.0904,,1.89E-03,3.89E+07,9.04E-04,,38.94156,0.904
,,,-0.0421,0.0888,,1.89E-03,3.90E+07,8.88E-04,,38.99307,0.888
,,,-0.042,0.09,,1.90E-03,3.90E+07,9.00E-04,,39.04458,0.9
,,,-0.0419,0.0896,,1.90E-03,3.91E+07,8.96E-04,,39.09609,0.896
,,,-0.0418,0.0904,,1.90E-03,3.91E+07,9.04E-04,,39.1476,0.904
,,,-0.0417,0.0892,,1.90E-03,3.92E+07,8.92E-04,,39.19911,0.892
,,,-0.0416,0.0892,,1.91E-03,3.93E+07,8.92E-04,,39.25062,0.892
,,,-0.0415,0.0896,,1.91E-03,3.93E+07,8.96E-04,,39.30213,0.896
,,,-0.0414,0.0892,,1.91E-03,3.94E+07,8.92E-04,,39.35364,0.892
,,,-0.0413,0.0888,,1.91E-03,3.94E+07,8.88E-04,,39.40515,0.888
,,,-0.0412,0.0888,,1.92E-03,3.95E+07,8.88E-04,,39.45666,0.888
,,,-0.0411,0.0892,,1.92E-03,3.95E+07,8.92E-04,,39.50817,0.892
,,,-0.041,0.0888,,1.92E-03,3.96E+07,8.88E-04,,39.55968,0.888
,,,-0.0409,0.0896,,1.92E-03,3.96E+07,8.96E-04,,39.61119,0.896
,,,-0.0408,0.0904,,1.93E-03,3.97E+07,9.04E-04,,39.6627,0.904
,,,-0.0407,0.0892,,1.93E-03,3.97E+07,8.92E-04,,39.71421,0.892
,,,-0.0406,0.0904,,1.93E-03,3.98E+07,9.04E-04,,39.76572,0.904
,,,-0.0405,0.0896,,1.93E-03,3.98E+07,8.96E-04,,39.81723,0.896
,,,-0.0404,0.0892,,1.94E-03,3.99E+07,8.92E-04,,39.86874,0.892
,,,-0.0403,0.0888,,1.94E-03,3.99E+07,8.88E-04,,39.92025,0.888
,,,-0.0402,0.0884,,1.94E-03,4.00E+07,8.84E-04,,39.97176,0.884
,,,-0.0401,0.0896,,1.94E-03,4.00E+07,8.96E-04,,40.02327,0.896
,,,-0.04,0.088,,1.95E-03,4.01E+07,8.80E-04,,40.07478,0.88
,,,-0.0399,0.0888,,1.95E-03,4.01E+07,8.88E-04,,40.12629,0.888
,,,-0.0398,0.09,,1.95E-03,4.02E+07,9.00E-04,,40.1778,0.9
,,,-0.0397,0.0884,,1.95E-03,4.02E+07,8.84E-04,,40.22931,0.884
,,,-0.0396,0.088,,1.96E-03,4.03E+07,8.80E-04,,40.28082,0.88
,,,-0.0395,0.0884,,1.96E-03,4.03E+07,8.84E-04,,40.33233,0.884
,,,-0.0394,0.0892,,1.96E-03,4.04E+07,8.92E-04,,40.38384,0.892
,,,-0.0393,0.088,,1.96E-03,4.04E+07,8.80E-04,,40.43535,0.88
,,,-0.0392,0.0884,,1.97E-03,4.05E+07,8.84E-04,,40.48686,0.884
,,,-0.0391,0.0884,,1.97E-03,4.05E+07,8.84E-04,,40.53837,0.884
,,,-0.039,0.0884,,1.97E-03,4.06E+07,8.84E-04,,40.58988,0.884
,,,-0.0389,0.0876,,1.97E-03,4.06E+07,8.76E-04,,40.64139,0.876
,,,-0.0388,0.0884,,1.98E-03,4.07E+07,8.84E-04,,40.6929,0.884
,,,-0.0387,0.0884,,1.98E-03,4.07E+07,8.84E-04,,40.74441,0.884
,,,-0.0386,0.0884,,1.98E-03,4.08E+07,8.84E-04,,40.79592,0.884
,,,-0.0385,0.0876,,1.98E-03,4.08E+07,8.76E-04,,40.84743,0.876
,,,-0.0384,0.0884,,1.99E-03,4.09E+07,8.84E-04,,40.89894,0.884
,,,-0.0383,0.0892,,1.99E-03,4.10E+07,8.92E-04,,40.95045,0.892
,,,-0.0382,0.088,,1.99E-03,4.10E+07,8.80E-04,,41.00196,0.88
,,,-0.0381,0.0888,,1.99E-03,4.11E+07,8.88E-04,,41.05347,0.888
,,,-0.038,0.088,,2.00E-03,4.11E+07,8.80E-04,,41.10498,0.88
,,,-0.0379,0.0884,,2.00E-03,4.12E+07,8.84E-04,,41.15649,0.884
,,,-0.0378,0.0884,,2.00E-03,4.12E+07,8.84E-04,,41.208,0.884
,,,-0.0377,0.0876,,2.00E-03,4.13E+07,8.76E-04,,41.25951,0.876
,,,-0.0376,0.0884,,2.01E-03,4.13E+07,8.84E-04,,41.31102,0.884
,,,-0.0375,0.0888,,2.01E-03,4.14E+07,8.88E-04,,41.36253,0.888
,,,-0.0374,0.088,,2.01E-03,4.14E+07,8.80E-04,,41.41404,0.88
,,,-0.0373,0.088,,2.01E-03,4.15E+07,8.80E-04,,41.46555,0.88
,,,-0.0372,0.088,,2.02E-03,4.15E+07,8.80E-04,,41.51706,0.88
,,,-0.0371,0.088,,2.02E-03,4.16E+07,8.80E-04,,41.56857,0.88
,,,-0.037,0.0876,,2.02E-03,4.16E+07,8.76E-04,,41.62008,0.876
,,,-0.0369,0.0884,,2.02E-03,4.17E+07,8.84E-04,,41.67159,0.884
,,,-0.0368,0.0884,,2.03E-03,4.17E+07,8.84E-04,,41.7231,0.884
,,,-0.0367,0.0884,,2.03E-03,4.18E+07,8.84E-04,,41.77461,0.884
,,,-0.0366,0.0872,,2.03E-03,4.18E+07,8.72E-04,,41.82612,0.872
,,,-0.0365,0.088,,2.03E-03,4.19E+07,8.80E-04,,41.87763,0.88
,,,-0.0364,0.0888,,2.04E-03,4.19E+07,8.88E-04,,41.92914,0.888
,,,-0.0363,0.088,,2.04E-03,4.20E+07,8.80E-04,,41.98065,0.88
,,,-0.0362,0.0888,,2.04E-03,4.20E+07,8.88E-04,,42.03216,0.888
,,,-0.0361,0.088,,2.04E-03,4.21E+07,8.80E-04,,42.08367,0.88
,,,-0.036,0.088,,2.05E-03,4.21E+07,8.80E-04,,42.13518,0.88
,,,-0.0359,0.0876,,2.05E-03,4.22E+07,8.76E-04,,42.18669,0.876
,,,-0.0358,0.0888,,2.05E-03,4.22E+07,8.88E-04,,42.2382,0.888
,,,-0.0357,0.0888,,2.05E-03,4.23E+07,8.88E-04,,42.28971,0.888
,,,-0.0356,0.0888,,2.06E-03,4.23E+07,8.88E-04,,42.34122,0.888
,,,-0.0355,0.0888,,2.06E-03,4.24E+07,8.88E-04,,42.39273,0.888
,,,-0.0354,0.0888,,2.06E-03,4.24E+07,8.88E-04,,42.44424,0.888
,,,-0.0353,0.0884,,2.06E-03,4.25E+07,8.84E-04,,42.49575,0.884
,,,-0.0352,0.0888,,2.07E-03,4.25E+07,8.88E-04,,42.54726,0.888
,,,-0.0351,0.0884,,2.07E-03,4.26E+07,8.84E-04,,42.59877,0.884
,,,-0.035,0.0884,,2.07E-03,4.27E+07,8.84E-04,,42.65028,0.884
,,,-0.0349,0.0884,,2.07E-03,4.27E+07,8.84E-04,,42.70179,0.884
,,,-0.0348,0.0892,,2.08E-03,4.28E+07,8.92E-04,,42.7533,0.892
,,,-0.0347,0.0884,,2.08E-03,4.28E+07,8.84E-04,,42.80481,0.884
,,,-0.0346,0.088,,2.08E-03,4.29E+07,8.80E-04,,42.85632,0.88
,,,-0.0345,0.0884,,2.08E-03,4.29E+07,8.84E-04,,42.90783,0.884
,,,-0.0344,0.088,,2.09E-03,4.30E+07,8.80E-04,,42.95934,0.88
,,,-0.0343,0.0884,,2.09E-03,4.30E+07,8.84E-04,,43.01085,0.884
,,,-0.0342,0.0888,,2.09E-03,4.31E+07,8.88E-04,,43.06236,0.888
,,,-0.0341,0.0876,,2.09E-03,4.31E+07,8.76E-04,,43.11387,0.876
,,,-0.034,0.0888,,2.10E-03,4.32E+07,8.88E-04,,43.16538,0.888
,,,-0.0339,0.0888,,2.10E-03,4.32E+07,8.88E-04,,43.21689,0.888
,,,-0.0338,0.0876,,2.10E-03,4.33E+07,8.76E-04,,43.2684,0.876
,,,-0.0337,0.0884,,2.10E-03,4.33E+07,8.84E-04,,43.31991,0.884
,,,-0.0336,0.0876,,2.11E-03,4.34E+07,8.76E-04,,43.37142,0.876
,,,-0.0335,0.0884,,2.11E-03,4.34E+07,8.84E-04,,43.42293,0.884
,,,-0.0334,0.088,,2.11E-03,4.35E+07,8.80E-04,,43.47444,0.88
,,,-0.0333,0.0884,,2.11E-03,4.35E+07,8.84E-04,,43.52595,0.884
,,,-0.0332,0.088,,2.12E-03,4.36E+07,8.80E-04,,43.57746,0.88
,,,-0.0331,0.0884,,2.12E-03,4.36E+07,8.84E-04,,43.62897,0.884
,,,-0.033,0.0876,,2.12E-03,4.37E+07,8.76E-04,,43.68048,0.876
,,,-0.0329,0.088,,2.12E-03,4.37E+07,8.80E-04,,43.73199,0.88
,,,-0.0328,0.0884,,2.13E-03,4.38E+07,8.84E-04,,43.7835,0.884
,,,-0.0327,0.0884,,2.13E-03,4.38E+07,8.84E-04,,43.83501,0.884
,,,-0.0326,0.088,,2.13E-03,4.39E+07,8.80E-04,,43.88652,0.88
,,,-0.0325,0.088,,2.13E-03,4.39E+07,8.80E-04,,43.93803,0.88
,,,-0.0324,0.0888,,2.14E-03,4.40E+07,8.88E-04,,43.98954,0.888
,,,-0.0323,0.0884,,2.14E-03,4.40E+07,8.84E-04,,44.04105,0.884
,,,-0.0322,0.0888,,2.14E-03,4.41E+07,8.88E-04,,44.09256,0.888
,,,-0.0321,0.0888,,2.14E-03,4.41E+07,8.88E-04,,44.14407,0.888
,,,-0.032,0.0892,,2.15E-03,4.42E+07,8.92E-04,,44.19558,0.892
,,,-0.0319,0.0888,,2.15E-03,4.42E+07,8.88E-04,,44.24709,0.888
,,,-0.0318,0.088,,2.15E-03,4.43E+07,8.80E-04,,44.2986,0.88
,,,-0.0317,0.0884,,2.15E-03,4.44E+07,8.84E-04,,44.35011,0.884
,,,-0.0316,0.088,,2.16E-03,4.44E+07,8.80E-04,,44.40162,0.88
,,,-0.0315,0.088,,2.16E-03,4.45E+07,8.80E-04,,44.45313,0.88
,,,-0.0314,0.0888,,2.16E-03,4.45E+07,8.88E-04,,44.50464,0.888
,,,-0.0313,0.088,,2.16E-03,4.46E+07,8.80E-04,,44.55615,0.88
,,,-0.0312,0.088,,2.17E-03,4.46E+07,8.80E-04,,44.60766,0.88
,,,-0.0311,0.088,,2.17E-03,4.47E+07,8.80E-04,,44.65917,0.88
,,,-0.031,0.0884,,2.17E-03,4.47E+07,8.84E-04,,44.71068,0.884
,,,-0.0309,0.0876,,2.17E-03,4.48E+07,8.76E-04,,44.76219,0.876
,,,-0.0308,0.0888,,2.18E-03,4.48E+07,8.88E-04,,44.8137,0.888
,,,-0.0307,0.0888,,2.18E-03,4.49E+07,8.88E-04,,44.86521,0.888
,,,-0.0306,0.0884,,2.18E-03,4.49E+07,8.84E-04,,44.91672,0.884
,,,-0.0305,0.0884,,2.18E-03,4.50E+07,8.84E-04,,44.96823,0.884
,,,-0.0304,0.0888,,2.19E-03,4.50E+07,8.88E-04,,45.01974,0.888
,,,-0.0303,0.0888,,2.19E-03,4.51E+07,8.88E-04,,45.07125,0.888
,,,-0.0302,0.0884,,2.19E-03,4.51E+07,8.84E-04,,45.12276,0.884
,,,-0.0301,0.0892,,2.19E-03,4.52E+07,8.92E-04,,45.17427,0.892
,,,-0.03,0.088,,2.20E-03,4.52E+07,8.80E-04,,45.22578,0.88
,,,-0.0299,0.0884,,2.20E-03,4.53E+07,8.84E-04,,45.27729,0.884
,,,-0.0298,0.0884,,2.20E-03,4.53E+07,8.84E-04,,45.3288,0.884
,,,-0.0297,0.0884,,2.20E-03,4.54E+07,8.84E-04,,45.38031,0.884
,,,-0.0296,0.088,,2.21E-03,4.54E+07,8.80E-04,,45.43182,0.88
,,,-0.0295,0.09,,2.21E-03,4.55E+07,9.00E-04,,45.48333,0.9
,,,-0.0294,0.0892,,2.21E-03,4.55E+07,8.92E-04,,45.53484,0.892
,,,-0.0293,0.0896,,2.21E-03,4.56E+07,8.96E-04,,45.58635,0.896
,,,-0.0292,0.09,,2.22E-03,4.56E+07,9.00E-04,,45.63786,0.9
,,,-0.0291,0.0884,,2.22E-03,4.57E+07,8.84E-04,,45.68937,0.884
,,,-0.029,0.0888,,2.22E-03,4.57E+07,8.88E-04,,45.74088,0.888
,,,-0.0289,0.0888,,2.22E-03,4.58E+07,8.88E-04,,45.79239,0.888
,,,-0.0288,0.0892,,2.23E-03,4.58E+07,8.92E-04,,45.8439,0.892
,,,-0.0287,0.088,,2.23E-03,4.59E+07,8.80E-04,,45.89541,0.88
,,,-0.0286,0.09,,2.23E-03,4.59E+07,9.00E-04,,45.94692,0.9
,,,-0.0285,0.09,,2.23E-03,4.60E+07,9.00E-04,,45.99843,0.9
,,,-0.0284,0.0892,,2.24E-03,4.60E+07,8.92E-04,,46.04994,0.892
,,,-0.0283,0.09,,2.24E-03,4.61E+07,9.00E-04,,46.10145,0.9
,,,-0.0282,0.0892,,2.24E-03,4.62E+07,8.92E-04,,46.15296,0.892
,,,-0.0281,0.0888,,2.24E-03,4.62E+07,8.88E-04,,46.20447,0.888
,,,-0.028,0.0892,,2.25E-03,4.63E+07,8.92E-04,,46.25598,0.892
,,,-0.0279,0.0896,,2.25E-03,4.63E+07,8.96E-04,,46.30749,0.896
,,,-0.0278,0.0888,,2.25E-03,4.64E+07,8.88E-04,,46.359,0.888
,,,-0.0277,0.0896,,2.25E-03,4.64E+07,8.96E-04,,46.41051,0.896
,,,-0.0276,0.09,,2.26E-03,4.65E+07,9.00E-04,,46.46202,0.9
,,,-0.0275,0.09,,2.26E-03,4.65E+07,9.00E-04,,46.51353,0.9
,,,-0.0274,0.09,,2.26E-03,4.66E+07,9.00E-04,,46.56504,0.9
,,,-0.0273,0.0904,,2.26E-03,4.66E+07,9.04E-04,,46.61655,0.904
,,,-0.0272,0.09,,2.27E-03,4.67E+07,9.00E-04,,46.66806,0.9
,,,-0.0271,0.0896,,2.27E-03,4.67E+07,8.96E-04,,46.71957,0.896
,,,-0.027,0.0904,,2.27E-03,4.68E+07,9.04E-04,,46.77108,0.904
,,,-0.0269,0.09,,2.27E-03,4.68E+07,9.00E-04,,46.82259,0.9
,,,-0.0268,0.09,,2.28E-03,4.69E+07,9.00E-04,,46.8741,0.9
,,,-0.0267,0.0896,,2.28E-03,4.69E+07,8.96E-04,,46.92561,0.896
,,,-0.0266,0.0904,,2.28E-03,4.70E+07,9.04E-04,,46.97712,0.904
,,,-0.0265,0.09,,2.28E-03,4.70E+07,9.00E-04,,47.02863,0.9
,,,-0.0264,0.0904,,2.29E-03,4.71E+07,9.04E-04,,47.08014,0.904
